Customer_Product_ID,Customer_ID,Product_Name,Product_Category,Opted_Date,Product_Status,Acquisition_Channel,Employee_ID,Amount
CP_002608,CUST_03122,Recurring Deposit,Investment,03-02-2026,Active,Mobile App,EMP_0497,310000
CP_002609,CUST_03123,Debit Card,Card,09-11-2023,Closed,Online,EMP_0263,229600
CP_002610,CUST_03123,Recurring Deposit,Investment,18-10-2023,Active,Employee,EMP_0468,504000
CP_002611,CUST_03123,Auto Loan,Loan,16-10-2024,Active,Branch,EMP_0051,215000
CP_002612,CUST_03123,Debit Card,Card,09-06-2024,Active,Employee,EMP_0009,233000
CP_002613,CUST_03123,Savings Account,Account,06-01-2023,Active,Branch,EMP_0330,11700
CP_002614,CUST_03124,Savings Account,Account,04-11-2023,Active,Branch,EMP_0026,7900
CP_002615,CUST_03124,Credit Card,Card,20-11-2023,Active,Employee,EMP_0390,252800
CP_002616,CUST_03124,Insurance,Insurance,04-12-2024,Active,Online,EMP_0282,398200
CP_002617,CUST_03125,Auto Loan,Loan,28-10-2023,Active,Branch,EMP_0139,3163000
CP_002618,CUST_03126,Debit Card,Card,05-07-2026,Active,Internet Banking,EMP_0081,155100
CP_002619,CUST_03126,Credit Card,Card,22-11-2024,Active,Mobile App,EMP_0383,35500
CP_002620,CUST_03126,Recurring Deposit,Investment,06-11-2025,Closed,Branch,EMP_0386,812000
CP_002621,CUST_03126,Insurance,Insurance,30-07-2026,Active,Employee,EMP_0472,105700
CP_002622,CUST_03126,Debit Card,Card,22-01-2026,Active,Branch,EMP_0010,210600
CP_002623,CUST_03127,Personal Loan,Loan,04-02-2026,Active,Internet Banking,EMP_0215,426000
CP_002624,CUST_03128,Credit Card,Card,18-10-2025,Closed,Branch,EMP_0074,16000
CP_002625,CUST_03128,Fixed Deposit,Investment,11-06-2024,Active,Mobile App,EMP_0328,217000
CP_002626,CUST_03128,Credit Card,Card,07-08-2024,Active,Internet Banking,EMP_0052,289700
CP_002627,CUST_03128,Savings Account,Account,28-07-2024,Active,Employee,EMP_0137,63400
CP_002628,CUST_03129,Recurring Deposit,Investment,24-09-2024,Active,Employee,EMP_0248,1690000
CP_002629,CUST_03129,Mutual Fund,Investment,13-06-2025,Active,Branch,EMP_0420,401000
CP_002630,CUST_03129,Mutual Fund,Investment,04-06-2024,Active,Mobile App,EMP_0495,3000000
CP_002631,CUST_03130,Personal Loan,Loan,25-11-2025,Active,Mobile App,EMP_0395,121000
CP_002632,CUST_03130,Auto Loan,Loan,13-11-2025,Active,Internet Banking,EMP_0019,368000
CP_002633,CUST_03131,Current Account,Account,25-10-2024,Closed,Employee,EMP_0040,25400
CP_002634,CUST_03131,Debit Card,Card,12-11-2023,Active,Employee,EMP_0248,255400
CP_002635,CUST_03132,Recurring Deposit,Investment,20-10-2023,Active,Branch,EMP_0377,210000
CP_002636,CUST_03132,Debit Card,Card,13-05-2025,Active,Branch,EMP_0072,116100
CP_002637,CUST_03132,Credit Card,Card,10-08-2024,Active,Employee,EMP_0466,124900
CP_002638,CUST_03132,Recurring Deposit,Investment,15-05-2025,Active,Internet Banking,EMP_0472,282000
CP_002639,CUST_03133,Auto Loan,Loan,23-11-2023,Active,Online,EMP_0090,1462000
CP_002640,CUST_03133,Insurance,Insurance,07-12-2024,Active,Employee,EMP_0397,73700
CP_002641,CUST_03133,Insurance,Insurance,10-11-2025,Active,Online,EMP_0283,432900
CP_002642,CUST_03133,Debit Card,Card,17-11-2025,Active,Internet Banking,EMP_0264,263100
CP_002643,CUST_03134,Home Loan,Loan,30-07-2026,Active,Branch,EMP_0473,3041000
CP_002644,CUST_03135,Fixed Deposit,Investment,09-04-2025,Active,Internet Banking,EMP_0251,295000
CP_002645,CUST_03135,Mutual Fund,Investment,08-11-2024,Active,Employee,EMP_0309,190000
CP_002646,CUST_03135,Credit Card,Card,07-07-2025,Active,Internet Banking,EMP_0291,104900
CP_002647,CUST_03136,Insurance,Insurance,18-11-2024,Closed,Branch,EMP_0186,255300
CP_002648,CUST_03136,Current Account,Account,11-12-2025,Active,Branch,EMP_0239,90200
CP_002649,CUST_03136,Current Account,Account,06-11-2022,Closed,Internet Banking,EMP_0170,94700
CP_002650,CUST_03137,Debit Card,Card,15-06-2025,Active,Employee,EMP_0083,207800
CP_002651,CUST_03137,Recurring Deposit,Investment,01-11-2024,Active,Mobile App,EMP_0231,790000
CP_002652,CUST_03137,Fixed Deposit,Investment,14-01-2025,Active,Employee,EMP_0126,237000
CP_002653,CUST_03138,Insurance,Insurance,06-02-2025,Active,Employee,EMP_0078,253100
CP_002654,CUST_03138,Recurring Deposit,Investment,11-08-2025,Active,Mobile App,EMP_0253,1414000
CP_002655,CUST_03138,Recurring Deposit,Investment,06-12-2025,Active,Branch,EMP_0160,80000
CP_002656,CUST_03139,Debit Card,Card,01-01-2026,Active,Mobile App,EMP_0069,229600
CP_002657,CUST_03139,Auto Loan,Loan,18-09-2025,Active,Online,EMP_0448,403000
CP_002658,CUST_03140,Personal Loan,Loan,12-01-2025,Active,Branch,EMP_0342,2973000
CP_002659,CUST_03140,Insurance,Insurance,30-05-2025,Active,Branch,EMP_0155,255200
CP_002660,CUST_03140,Credit Card,Card,18-01-2026,Active,Mobile App,EMP_0130,127500
CP_002661,CUST_03141,Recurring Deposit,Investment,07-02-2025,Active,Employee,EMP_0143,402000
CP_002662,CUST_03142,Current Account,Account,04-10-2024,Active,Branch,EMP_0263,17800
CP_002663,CUST_03142,Fixed Deposit,Investment,02-07-2026,Active,Internet Banking,EMP_0250,76000
CP_002664,CUST_03143,Home Loan,Loan,19-08-2024,Active,Branch,EMP_0142,1056000
CP_002665,CUST_03144,Fixed Deposit,Investment,03-07-2025,Active,Online,EMP_0390,1215000
CP_002666,CUST_03144,Savings Account,Account,31-12-2024,Closed,Online,EMP_0440,68900
CP_002667,CUST_03144,Home Loan,Loan,28-01-2025,Active,Branch,EMP_0409,1233000
CP_002668,CUST_03145,Personal Loan,Loan,06-04-2026,Active,Branch,EMP_0103,187000
CP_002669,CUST_03145,Current Account,Account,01-06-2026,Closed,Branch,EMP_0091,5500
CP_002670,CUST_03145,Mutual Fund,Investment,23-02-2025,Active,Online,EMP_0471,628000
CP_002671,CUST_03145,Debit Card,Card,16-10-2025,Active,Online,EMP_0063,40500
CP_002672,CUST_03146,Savings Account,Account,25-09-2025,Active,Online,EMP_0354,85100
CP_002673,CUST_03146,Recurring Deposit,Investment,03-01-2026,Active,Branch,EMP_0314,138000
CP_002674,CUST_03147,Auto Loan,Loan,19-07-2023,Active,Employee,EMP_0175,342000
CP_002675,CUST_03147,Current Account,Account,19-04-2025,Active,Branch,EMP_0321,600
CP_002676,CUST_03147,Recurring Deposit,Investment,04-05-2025,Active,Employee,EMP_0369,340000
CP_002677,CUST_03147,Fixed Deposit,Investment,04-09-2024,Active,Branch,EMP_0226,241000
CP_002678,CUST_03148,Insurance,Insurance,20-01-2025,Active,Internet Banking,EMP_0357,391800
CP_002679,CUST_03148,Debit Card,Card,04-10-2025,Closed,Branch,EMP_0140,195600
CP_002680,CUST_03148,Insurance,Insurance,20-09-2025,Active,Branch,EMP_0235,139600
CP_002681,CUST_03149,Home Loan,Loan,13-01-2026,Closed,Mobile App,EMP_0113,747000
CP_002682,CUST_03149,Home Loan,Loan,01-04-2026,Active,Mobile App,EMP_0091,346000
CP_002683,CUST_03149,Home Loan,Loan,13-03-2026,Active,Branch,EMP_0300,834000
CP_002684,CUST_03149,Current Account,Account,22-02-2026,Active,Mobile App,EMP_0129,63200
CP_002685,CUST_03150,Current Account,Account,03-07-2024,Closed,Mobile App,EMP_0001,51900
CP_002686,CUST_03151,Credit Card,Card,10-10-2025,Active,Internet Banking,EMP_0374,294400
CP_002687,CUST_03151,Debit Card,Card,19-07-2026,Active,Branch,EMP_0278,245100
CP_002688,CUST_03152,Auto Loan,Loan,01-10-2023,Active,Internet Banking,EMP_0358,892000
CP_002689,CUST_03153,Home Loan,Loan,26-10-2022,Active,Mobile App,EMP_0097,1364000
CP_002690,CUST_03153,Credit Card,Card,27-11-2023,Closed,Branch,EMP_0153,297900
CP_002691,CUST_03153,Savings Account,Account,21-08-2024,Closed,Mobile App,EMP_0315,29200
CP_002692,CUST_03154,Home Loan,Loan,30-03-2026,Active,Employee,EMP_0316,1971000
CP_002693,CUST_03154,Mutual Fund,Investment,07-03-2026,Active,Branch,EMP_0111,285000
CP_002694,CUST_03154,Mutual Fund,Investment,28-03-2026,Active,Branch,EMP_0393,121000
CP_002695,CUST_03155,Auto Loan,Loan,03-02-2023,Active,Mobile App,EMP_0497,568000
CP_002696,CUST_03155,Home Loan,Loan,08-07-2026,Closed,Internet Banking,EMP_0029,1436000
CP_002697,CUST_03156,Credit Card,Card,02-01-2026,Active,Internet Banking,EMP_0194,149500
CP_002698,CUST_03156,Savings Account,Account,19-09-2024,Active,Employee,EMP_0341,62700
CP_002699,CUST_03157,Savings Account,Account,29-09-2024,Active,Branch,EMP_0489,91200
CP_002700,CUST_03158,Current Account,Account,08-05-2025,Active,Internet Banking,EMP_0243,90700
CP_002701,CUST_03158,Auto Loan,Loan,20-06-2026,Active,Employee,EMP_0441,1954000
CP_002702,CUST_03158,Debit Card,Card,16-04-2026,Active,Mobile App,EMP_0323,93000
CP_002703,CUST_03158,Debit Card,Card,26-01-2026,Active,Internet Banking,EMP_0068,294700
CP_002704,CUST_03158,Home Loan,Loan,27-07-2026,Active,Mobile App,EMP_0138,1023000
CP_002705,CUST_03159,Home Loan,Loan,01-09-2025,Active,Branch,EMP_0021,739000
CP_002706,CUST_03159,Credit Card,Card,28-04-2024,Active,Mobile App,EMP_0003,163600
CP_002707,CUST_03159,Auto Loan,Loan,19-03-2025,Active,Mobile App,EMP_0218,537000
CP_002708,CUST_03159,Credit Card,Card,08-11-2024,Active,Internet Banking,EMP_0031,218500
CP_002709,CUST_03159,Credit Card,Card,03-03-2026,Active,Branch,EMP_0250,228800
CP_002710,CUST_03160,Home Loan,Loan,25-04-2026,Active,Online,EMP_0311,937000
CP_002711,CUST_03161,Savings Account,Account,05-03-2026,Active,Mobile App,EMP_0261,19000
CP_002712,CUST_03161,Auto Loan,Loan,30-07-2026,Active,Branch,EMP_0103,50000
CP_002713,CUST_03162,Insurance,Insurance,07-10-2025,Active,Employee,EMP_0340,47800
CP_002714,CUST_03163,Debit Card,Card,08-02-2026,Active,Branch,EMP_0354,21700
CP_002715,CUST_03163,Insurance,Insurance,16-11-2025,Closed,Employee,EMP_0176,356600
CP_002716,CUST_03164,Current Account,Account,30-10-2022,Closed,Internet Banking,EMP_0073,42500
CP_002717,CUST_03165,Personal Loan,Loan,09-11-2025,Closed,Employee,EMP_0303,3856000
CP_002718,CUST_03165,Credit Card,Card,16-03-2026,Active,Online,EMP_0095,42900
CP_002719,CUST_03165,Current Account,Account,08-12-2023,Active,Employee,EMP_0251,3600
CP_002720,CUST_03166,Savings Account,Account,21-07-2026,Closed,Branch,EMP_0472,3200
CP_002721,CUST_03167,Insurance,Insurance,25-09-2024,Active,Branch,EMP_0156,194400
CP_002722,CUST_03167,Debit Card,Card,12-04-2026,Active,Branch,EMP_0008,280300
CP_002723,CUST_03167,Debit Card,Card,29-05-2026,Active,Employee,EMP_0239,270500
CP_002724,CUST_03168,Fixed Deposit,Investment,09-03-2026,Active,Internet Banking,EMP_0003,148000
CP_002725,CUST_03168,Auto Loan,Loan,06-08-2025,Active,Branch,EMP_0466,168000
CP_002726,CUST_03169,Recurring Deposit,Investment,30-03-2026,Active,Mobile App,EMP_0117,342000
CP_002727,CUST_03170,Mutual Fund,Investment,17-04-2025,Active,Branch,EMP_0127,426000
CP_002728,CUST_03170,Auto Loan,Loan,10-04-2023,Active,Online,EMP_0223,327000
CP_002729,CUST_03170,Credit Card,Card,04-08-2022,Active,Branch,EMP_0487,124500
CP_002730,CUST_03170,Debit Card,Card,23-12-2024,Active,Branch,EMP_0219,182200
CP_002731,CUST_03171,Recurring Deposit,Investment,01-10-2025,Active,Employee,EMP_0062,519000
CP_002732,CUST_03172,Current Account,Account,21-11-2025,Active,Mobile App,EMP_0015,47500
CP_002733,CUST_03173,Home Loan,Loan,11-04-2026,Active,Employee,EMP_0283,3278000
CP_002734,CUST_03173,Recurring Deposit,Investment,01-11-2024,Active,Employee,EMP_0179,916000
CP_002735,CUST_03174,Debit Card,Card,28-12-2025,Closed,Branch,EMP_0005,41000
CP_002736,CUST_03174,Personal Loan,Loan,20-07-2024,Active,Employee,EMP_0365,603000
CP_002737,CUST_03175,Insurance,Insurance,16-12-2024,Active,Employee,EMP_0190,377800
CP_002738,CUST_03175,Auto Loan,Loan,05-03-2023,Active,Branch,EMP_0105,288000
CP_002739,CUST_03176,Current Account,Account,23-01-2026,Active,Mobile App,EMP_0375,88300
CP_002740,CUST_03176,Current Account,Account,26-06-2026,Active,Branch,EMP_0380,49200
CP_002741,CUST_03176,Personal Loan,Loan,10-03-2026,Active,Branch,EMP_0293,458000
CP_002742,CUST_03176,Savings Account,Account,15-11-2025,Active,Branch,EMP_0219,50700
CP_002743,CUST_03176,Mutual Fund,Investment,04-07-2025,Active,Mobile App,EMP_0053,664000
CP_002744,CUST_03177,Credit Card,Card,12-06-2024,Active,Employee,EMP_0334,224700
CP_002745,CUST_03178,Savings Account,Account,11-07-2025,Active,Internet Banking,EMP_0252,51900
CP_002746,CUST_03179,Recurring Deposit,Investment,28-05-2026,Closed,Branch,EMP_0269,1253000
CP_002747,CUST_03179,Current Account,Account,13-05-2026,Active,Mobile App,EMP_0295,91800
CP_002748,CUST_03179,Mutual Fund,Investment,19-06-2025,Active,Internet Banking,EMP_0247,95000
CP_002749,CUST_03180,Recurring Deposit,Investment,01-04-2023,Closed,Employee,EMP_0003,256000
CP_002750,CUST_03181,Personal Loan,Loan,15-12-2025,Active,Internet Banking,EMP_0174,699000
CP_002751,CUST_03181,Recurring Deposit,Investment,20-06-2025,Active,Internet Banking,EMP_0425,564000
CP_002752,CUST_03182,Personal Loan,Loan,06-01-2026,Active,Employee,EMP_0178,822000
CP_002753,CUST_03182,Credit Card,Card,25-11-2025,Active,Mobile App,EMP_0144,176500
CP_002754,CUST_03182,Current Account,Account,29-04-2026,Closed,Branch,EMP_0107,8200
CP_002755,CUST_03183,Current Account,Account,11-02-2026,Active,Employee,EMP_0309,5700
CP_002756,CUST_03183,Credit Card,Card,16-06-2026,Active,Branch,EMP_0412,87400
CP_002757,CUST_03183,Debit Card,Card,10-01-2026,Active,Employee,EMP_0100,263600
CP_002758,CUST_03184,Fixed Deposit,Investment,28-09-2022,Closed,Online,EMP_0123,226000
CP_002759,CUST_03185,Current Account,Account,15-07-2025,Active,Employee,EMP_0456,90800
CP_002760,CUST_03185,Personal Loan,Loan,30-06-2024,Active,Branch,EMP_0113,120000
CP_002761,CUST_03186,Recurring Deposit,Investment,14-05-2024,Active,Employee,EMP_0480,738000
CP_002762,CUST_03186,Personal Loan,Loan,21-11-2024,Active,Branch,EMP_0377,3467000
CP_002763,CUST_03187,Credit Card,Card,30-09-2025,Active,Online,EMP_0145,80800
CP_002764,CUST_03188,Home Loan,Loan,08-12-2025,Closed,Branch,EMP_0383,168000
CP_002765,CUST_03188,Credit Card,Card,02-12-2025,Active,Mobile App,EMP_0352,270200
CP_002766,CUST_03189,Debit Card,Card,04-07-2026,Active,Employee,EMP_0463,56300
CP_002767,CUST_03189,Recurring Deposit,Investment,28-03-2025,Active,Mobile App,EMP_0325,422000
CP_002768,CUST_03189,Current Account,Account,17-10-2025,Active,Internet Banking,EMP_0085,8400
CP_002769,CUST_03190,Credit Card,Card,18-06-2025,Active,Online,EMP_0487,14500
CP_002770,CUST_03190,Auto Loan,Loan,03-08-2026,Active,Branch,EMP_0252,1170000
CP_002771,CUST_03191,Credit Card,Card,13-09-2024,Active,Branch,EMP_0067,195500
CP_002772,CUST_03191,Personal Loan,Loan,13-04-2024,Active,Online,EMP_0495,436000
CP_002773,CUST_03192,Debit Card,Card,27-12-2025,Active,Employee,EMP_0448,185900
CP_002774,CUST_03192,Home Loan,Loan,11-03-2026,Active,Employee,EMP_0135,554000
CP_002775,CUST_03192,Auto Loan,Loan,07-02-2026,Active,Branch,EMP_0010,391000
CP_002776,CUST_03192,Fixed Deposit,Investment,22-10-2025,Active,Branch,EMP_0329,170000
CP_002777,CUST_03192,Recurring Deposit,Investment,18-01-2026,Active,Employee,EMP_0156,589000
CP_002778,CUST_03193,Credit Card,Card,29-05-2026,Closed,Internet Banking,EMP_0434,231700
CP_002779,CUST_03193,Fixed Deposit,Investment,11-05-2026,Closed,Employee,EMP_0183,612000
CP_002780,CUST_03194,Debit Card,Card,10-06-2025,Active,Mobile App,EMP_0151,231200
CP_002781,CUST_03194,Debit Card,Card,16-04-2025,Active,Employee,EMP_0342,74900
CP_002782,CUST_03194,Insurance,Insurance,12-01-2026,Active,Internet Banking,EMP_0252,144400
CP_002783,CUST_03195,Insurance,Insurance,11-03-2026,Active,Branch,EMP_0079,490500
CP_002784,CUST_03196,Fixed Deposit,Investment,05-09-2025,Active,Mobile App,EMP_0016,301000
CP_002785,CUST_03196,Personal Loan,Loan,14-04-2025,Closed,Branch,EMP_0222,1738000
CP_002786,CUST_03197,Personal Loan,Loan,20-11-2022,Closed,Online,EMP_0451,2046000
CP_002787,CUST_03197,Credit Card,Card,01-12-2025,Active,Mobile App,EMP_0202,77100
CP_002788,CUST_03198,Insurance,Insurance,24-05-2026,Active,Mobile App,EMP_0273,255300
CP_002789,CUST_03199,Credit Card,Card,29-03-2025,Active,Mobile App,EMP_0167,119500
CP_002790,CUST_03199,Auto Loan,Loan,29-07-2025,Active,Branch,EMP_0005,1675000
CP_002791,CUST_03199,Savings Account,Account,25-07-2026,Active,Online,EMP_0114,57900
CP_002792,CUST_03199,Current Account,Account,17-09-2025,Active,Internet Banking,EMP_0445,20300
CP_002793,CUST_03200,Auto Loan,Loan,29-12-2023,Active,Mobile App,EMP_0307,2225000
CP_002794,CUST_03200,Fixed Deposit,Investment,27-04-2023,Active,Employee,EMP_0191,187000
CP_002795,CUST_03200,Insurance,Insurance,12-07-2025,Closed,Branch,EMP_0449,246900
CP_002796,CUST_03200,Savings Account,Account,22-09-2024,Active,Branch,EMP_0196,59200
CP_002797,CUST_03201,Home Loan,Loan,12-08-2025,Active,Employee,EMP_0361,392000
CP_002798,CUST_03201,Debit Card,Card,02-12-2024,Active,Employee,EMP_0338,4300
CP_002799,CUST_03202,Insurance,Insurance,11-04-2026,Active,Branch,EMP_0474,67400
CP_002800,CUST_03202,Debit Card,Card,28-02-2026,Active,Internet Banking,EMP_0041,202100
CP_002801,CUST_03202,Current Account,Account,04-03-2026,Active,Branch,EMP_0487,79000
CP_002802,CUST_03203,Credit Card,Card,06-08-2024,Active,Branch,EMP_0220,103000
CP_002803,CUST_03203,Personal Loan,Loan,19-01-2025,Active,Internet Banking,EMP_0284,514000
CP_002804,CUST_03203,Savings Account,Account,24-05-2025,Active,Online,EMP_0373,37800
CP_002805,CUST_03203,Current Account,Account,07-04-2025,Active,Branch,EMP_0184,19400
CP_002806,CUST_03204,Insurance,Insurance,14-07-2026,Active,Mobile App,EMP_0016,457200
CP_002807,CUST_03204,Insurance,Insurance,23-05-2026,Active,Online,EMP_0168,493200
CP_002808,CUST_03205,Current Account,Account,06-08-2024,Active,Mobile App,EMP_0195,79200
CP_002809,CUST_03205,Savings Account,Account,08-10-2024,Active,Internet Banking,EMP_0147,68100
CP_002810,CUST_03205,Credit Card,Card,03-12-2025,Active,Branch,EMP_0270,108000
CP_002811,CUST_03206,Fixed Deposit,Investment,10-09-2023,Active,Employee,EMP_0010,1553000
CP_002812,CUST_03207,Debit Card,Card,02-06-2024,Closed,Online,EMP_0297,193200
CP_002813,CUST_03207,Savings Account,Account,20-12-2023,Active,Mobile App,EMP_0175,61300
CP_002814,CUST_03208,Savings Account,Account,21-07-2025,Active,Employee,EMP_0036,3300
CP_002815,CUST_03208,Personal Loan,Loan,03-02-2024,Active,Mobile App,EMP_0491,823000
CP_002816,CUST_03208,Auto Loan,Loan,19-12-2025,Active,Branch,EMP_0101,4413000
CP_002817,CUST_03209,Recurring Deposit,Investment,19-07-2024,Active,Employee,EMP_0235,736000
CP_002818,CUST_03209,Credit Card,Card,24-02-2026,Active,Employee,EMP_0431,266700
CP_002819,CUST_03210,Auto Loan,Loan,12-08-2025,Active,Mobile App,EMP_0321,1472000
CP_002820,CUST_03210,Auto Loan,Loan,19-01-2024,Closed,Mobile App,EMP_0119,1483000
CP_002821,CUST_03210,Mutual Fund,Investment,20-05-2026,Active,Branch,EMP_0032,582000
CP_002822,CUST_03210,Auto Loan,Loan,11-12-2025,Active,Branch,EMP_0468,3302000
CP_002823,CUST_03211,Credit Card,Card,03-05-2026,Active,Employee,EMP_0019,106400
CP_002824,CUST_03212,Home Loan,Loan,01-08-2024,Active,Branch,EMP_0001,4528000
CP_002825,CUST_03212,Home Loan,Loan,10-07-2023,Active,Internet Banking,EMP_0380,492000
CP_002826,CUST_03212,Home Loan,Loan,26-08-2023,Active,Branch,EMP_0433,2818000
CP_002827,CUST_03212,Mutual Fund,Investment,30-09-2023,Closed,Employee,EMP_0474,2330000
CP_002828,CUST_03212,Recurring Deposit,Investment,04-05-2026,Active,Employee,EMP_0349,400000
CP_002829,CUST_03213,Mutual Fund,Investment,15-08-2024,Active,Mobile App,EMP_0333,1372000
CP_002830,CUST_03213,Fixed Deposit,Investment,30-03-2024,Active,Mobile App,EMP_0235,163000
CP_002831,CUST_03213,Current Account,Account,01-12-2024,Active,Branch,EMP_0109,67900
CP_002832,CUST_03213,Current Account,Account,14-07-2026,Active,Branch,EMP_0450,52100
CP_002833,CUST_03213,Savings Account,Account,16-07-2026,Active,Branch,EMP_0302,91000
CP_002834,CUST_03214,Debit Card,Card,02-04-2026,Active,Branch,EMP_0443,183500
CP_002835,CUST_03214,Savings Account,Account,09-02-2026,Active,Internet Banking,EMP_0344,99100
CP_002836,CUST_03214,Current Account,Account,29-06-2026,Active,Branch,EMP_0104,94400
CP_002837,CUST_03215,Current Account,Account,13-10-2024,Active,Internet Banking,EMP_0027,25400
CP_002838,CUST_03215,Insurance,Insurance,07-10-2025,Active,Mobile App,EMP_0396,477300
CP_002839,CUST_03215,Fixed Deposit,Investment,02-12-2023,Active,Employee,EMP_0127,210000
CP_002840,CUST_03215,Insurance,Insurance,28-01-2025,Active,Mobile App,EMP_0436,157700
CP_002841,CUST_03215,Recurring Deposit,Investment,18-11-2024,Active,Internet Banking,EMP_0286,372000
CP_002842,CUST_03215,Personal Loan,Loan,30-01-2025,Active,Online,EMP_0458,2348000
CP_002843,CUST_03215,Recurring Deposit,Investment,22-07-2024,Active,Branch,EMP_0023,883000
